row,range,experiment,plot,plotLength,plotLeng_1,rowSpacing,rowSpaci_1,alleyLengt,alleyLen_1,rowsPerPlo,uniqueID,geometry,NDVI_min,NDVI_max,NDVI_mean,NDVI_count,Year,Location,Pedigree,Rep,Block,MOplot
3,21,2021_MOH2_ALL,563,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,563,"POLYGON ((556126.2998284771 4308961.389305905, 556125.376166696 4308955.395777342, 556123.8713853083 4308955.689551376, 556124.795047043 4308961.683079986, 556126.2998284771 4308961.389305905))",0.20260503888130188,0.9341161847114563,0.6491203882262191,23254,2021,MOH2,W10004_0268/PHK76,2,21,461
4,21,2021_MOH2_ALL,564,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,564,"POLYGON ((556124.7807426464 4308961.519579589, 556123.8570808786 4308955.526050982, 556122.3522995011 4308955.819825017, 556123.2759612225 4308961.813353675, 556124.7807426464 4308961.519579589))",0.20536097884178162,0.9284513592720032,0.6134526459981512,23258,2021,MOH2,W10004_0803/PHK76,2,21,462
5,21,2021_MOH2_ALL,565,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,565,"POLYGON ((556122.7894135326 4308961.819925505, 556122.2581075808 4308955.747123072, 556120.7399079093 4308955.879949659, 556121.271213862 4308961.952752085, 556122.7894135326 4308961.819925505))",0.16888360679149628,0.9451130032539368,0.5767595929545064,23256,2021,MOH2,W10004_0678/PHK76,2,21,463
6,21,2021_MOH2_ALL,566,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,566,"POLYGON ((556121.292445308 4308961.859840317, 556120.7611393635 4308955.787037887, 556119.2429396746 4308955.919864466, 556119.7742456199 4308961.992666896, 556121.292445308 4308961.859840317))",0.18581756949424744,0.9318374991416931,0.6120735223571336,23256,2021,MOH2,W10004_0160/PHK76,2,21,464
7,21,2021_MOH2_ALL,567,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,567,"POLYGON ((556119.7106569203 4308962.13540623, 556119.1793509386 4308956.0626038015, 556117.6611512783 4308956.195430393, 556118.1924572597 4308962.268232822, 556119.7106569203 4308962.13540623))",0.23422998189926147,0.9368093609809875,0.6404174673457321,23255,2021,MOH2,W10004_0008/PHK76,2,22,465
8,21,2021_MOH2_ALL,568,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,568,"POLYGON ((556118.2532123236 4308962.277894881, 556117.7219063909 4308956.205092449, 556116.203706731 4308956.337919028, 556116.7350126635 4308962.410721462, 556118.2532123236 4308962.277894881))",0.21188081800937653,0.9388657808303833,0.6409261074707577,23254,2021,MOH2,W10004_0225/PHK76,2,22,466
9,21,2021_MOH2_ALL,569,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,569,"POLYGON ((556116.665228035 4308962.359227712, 556116.0229252763 4308956.304524941, 556114.5074460407 4308956.482823694, 556115.1497487888 4308962.537526475, 556116.665228035 4308962.359227712))",0.2115747481584549,0.9213758707046509,0.6092250599927982,23258,2021,MOH2,W10004_0884/PHK76,2,20,467
10,21,2021_MOH2_ALL,570,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,570,"POLYGON ((556115.092890235 4308962.523840212, 556114.5615842058 4308956.451037789, 556113.0433845434 4308956.583864394, 556113.5746905743 4308962.656666816, 556115.092890235 4308962.523840212))",0.19994500279426575,0.9440019726753235,0.5853689441369303,23260,2021,MOH2,W10004_0327/PHK76,2,20,468
11,21,2021_MOH2_ALL,571,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,571,"POLYGON ((556113.4616786399 4308962.59047729, 556112.9303725164 4308956.5176748745, 556111.4121728454 4308956.650501501, 556111.9434789675 4308962.723303916, 556113.4616786399 4308962.59047729))",0.21184629201889038,0.9351567625999451,0.5903746146496301,23254,2021,MOH2,W10004_0675/PHK76,2,22,469
12,21,2021_MOH2_ALL,572,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,572,"POLYGON ((556111.9150520387 4308962.740768391, 556111.3837458952 4308956.667965977, 556109.8655462281 4308956.800792609, 556110.3968523713 4308962.873595021, 556111.9150520387 4308962.740768391))",0.2104826718568802,0.937032163143158,0.567766114121087,23256,2021,MOH2,W10004_1018/PHK76,2,22,470
13,21,2021_MOH2_ALL,573,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,573,"POLYGON ((556110.2309910106 4308962.888105964, 556109.6996847413 4308956.815303566, 556108.1814850791 4308956.9481302295, 556108.712791349 4308963.020932628, 556110.2309910106 4308962.888105964))",0.21558307111263275,0.9186270236968994,0.5749343863541084,23257,2021,MOH2,W10004_0659/PHK76,2,20,471
14,21,2021_MOH2_ALL,574,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,574,"POLYGON ((556108.697337424 4308963.022284655, 556108.1660311423 4308956.9494822575, 556106.6478314826 4308957.082308925, 556107.179137763 4308963.155111323, 556108.697337424 4308963.022284655))",0.21338526904582977,0.9332640767097473,0.5986231963659916,23256,2021,MOH2,W10004_0336/PHK76,2,20,472
15,21,2021_MOH2_ALL,575,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,575,"POLYGON ((556107.2237287611 4308963.1512101125, 556106.6924225145 4308957.07840771, 556105.174222852 4308957.211234369, 556105.7055290982 4308963.2840367695, 556107.2237287611 4308963.1512101125))",0.16546671092510223,0.9449334144592285,0.5993650874161579,23258,2021,MOH2,W10004_0784/PHK76,2,23,473
16,21,2021_MOH2_ALL,576,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,576,"POLYGON ((556105.6752115443 4308963.286689187, 556105.1439052761 4308957.213886787, 556103.6257056145 4308957.346713453, 556104.1570118836 4308963.419515851, 556105.6752115443 4308963.286689187))",0.17874561250209808,0.9396522641181946,0.6006969639555384,23256,2021,MOH2,W10004_0144/PHK76,2,23,474
17,21,2021_MOH2_ALL,577,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,577,"POLYGON ((556104.1570118836 4308963.419515851, 556103.6257056145 4308957.346713453, 556102.1075059539 4308957.479540113, 556102.6388122237 4308963.552342514, 556104.1570118836 4308963.419515851))",0.20400485396385193,0.9416258335113525,0.6240009308353399,23257,2021,MOH2,W10004_0833/PHK76,2,20,475
18,21,2021_MOH2_ALL,578,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,578,"POLYGON ((556102.5484497226 4308963.560248162, 556102.0171433841 4308957.48744577, 556100.4989437244 4308957.620272452, 556101.0302500648 4308963.693074846, 556102.5484497226 4308963.560248162))",0.20559631288051605,0.9368162155151367,0.6211964709028555,23254,2021,MOH2,W10004_0639/PHK76,2,20,476
19,21,2021_MOH2_ALL,579,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,579,"POLYGON ((556100.9587040837 4308963.744861381, 556100.427397694 4308957.672058993, 556098.9091980477 4308957.804885689, 556099.4405044372 4308963.877688076, 556100.9587040837 4308963.744861381))",0.1975938379764557,0.9254890084266663,0.6189478321194367,23255,2021,MOH2,W10004_1146/PHK76,2,23,477
20,21,2021_MOH2_ALL,580,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,580,"POLYGON ((556099.5283860317 4308963.855021989, 556098.9970797078 4308957.782219596, 556097.4788800541 4308957.915046275, 556098.0101863778 4308963.987848667, 556099.5283860317 4308963.855021989))",0.18286456167697906,0.9390795826911926,0.5677454805273681,23257,2021,MOH2,CG119/CG108,2,23,478
21,21,2021_MOH2_ALL,581,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,581,"POLYGON ((556097.978636663 4308963.990014109, 556097.4473303142 4308957.917211717, 556095.9291306636 4308958.050038401, 556096.4604370111 4308964.122840794, 556097.978636663 4308963.990014109))",0.19722813367843628,0.9465468525886536,0.6345942908783058,23255,2021,MOH2,W10004_0963/PHK76,2,19,479
22,21,2021_MOH2_ALL,582,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,582,"POLYGON ((556096.3091995396 4308964.106117481, 556095.7778930747 4308958.033315101, 556094.2596934215 4308958.166141816, 556094.7909998873 4308964.238944196, 556096.3091995396 4308964.106117481))",0.2249963879585266,0.9422399401664734,0.6672768135452943,23259,2021,MOH2,B73/PHN82,2,19,480
23,21,2021_MOH2_ALL,583,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,583,"POLYGON ((556094.6375212714 4308964.237394325, 556094.1062146877 4308958.164591957, 556092.5880150406 4308958.297418699, 556093.1193216228 4308964.370221066, 556094.6375212714 4308964.237394325))",0.2106781005859375,0.9290724396705627,0.6085917259927546,23256,2021,MOH2,B14A/H95,2,24,481
24,21,2021_MOH2_ALL,584,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,584,"POLYGON ((556093.1639126238 4308964.366319861, 556092.6326060754 4308958.29351749, 556091.1144064242 4308958.426344224, 556091.6457129724 4308964.499146596, 556093.1639126238 4308964.366319861))",0.1861172765493393,0.9406670928001404,0.6442425436062137,23255,2021,MOH2,Fill/HB,-1,-1,-1
25,21,2021_MOH2_ALL,585,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,585,"POLYGON ((556091.6172860446 4308964.516611074, 556091.0859794762 4308958.443808703, 556089.5677798288 4308958.576635445, 556090.099086398 4308964.649437813, 556091.6172860446 4308964.516611074))",0.16856840252876282,0.9421113133430481,0.6635129106467148,23256,2021,MOH2,Fill/HB,-1,-1,-1
26,21,2021_MOH2_ALL,586,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,586,"POLYGON ((556090.0384512158 4308964.654742686, 556089.5071446005 4308958.581940324, 556087.9889449562 4308958.714767074, 556088.5202515713 4308964.787569438, 556090.0384512158 4308964.654742686))",0.20434369146823883,0.9365202188491821,0.6506732124715103,23254,2021,MOH2,Fill/HB,-1,-1,-1
27,21,2021_MOH2_ALL,587,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,587,"POLYGON ((556088.4459332369 4308964.7940714415, 556087.9146265654 4308958.721269082, 556086.3964269249 4308958.854095847, 556086.927733595 4308964.9268982075, 556088.4459332369 4308964.7940714415))",0.2162306308746338,0.9419277906417847,0.636439156229843,23255,2021,MOH2,Fill/HB,-1,-1,-1
28,21,2021_MOH2_ALL,588,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,588,"POLYGON ((556086.9425972578 4308964.925597797, 556086.411290599 4308958.852795433, 556084.8930909567 4308958.985622196, 556085.4243976153 4308965.058424555, 556086.9425972578 4308964.925597797))",0.20663705468177795,0.9371726512908936,0.6316434971191469,23257,2021,MOH2,Fill/HB,-1,-1,-1
28,22,2021_MOH2_ALL,589,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,589,"POLYGON ((556086.3713734457 4308958.581341027, 556085.8400667289 4308952.508538674, 556084.3218670366 4308952.641365443, 556084.8531737522 4308958.714167797, 556086.3713734457 4308958.581341027))",0.1892065703868866,0.9396532773971558,0.6367537727101699,23255,2021,MOH2,Fill/HB,-1,-1,-1
27,22,2021_MOH2_ALL,590,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,590,"POLYGON ((556087.8436817381 4308958.43755179, 556087.3123749869 4308952.364749438, 556085.7941752905 4308952.497576218, 556086.3254820436 4308958.570378569, 556087.8436817381 4308958.43755179))",0.23294568061828613,0.9358552694320679,0.6398826999666767,23257,2021,MOH2,Fill/HB,-1,-1,-1
26,22,2021_MOH2_ALL,591,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,591,"POLYGON ((556089.4103053787 4308958.331038153, 556088.8789986668 4308952.258235795, 556087.3607989766 4308952.391062566, 556087.8921056883 4308958.463864922, 556089.4103053787 4308958.331038153))",0.2331986278295517,0.9383082985877991,0.6645700135180168,23256,2021,MOH2,Fill/HB,-1,-1,-1
25,22,2021_MOH2_ALL,592,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,592,"POLYGON ((556091.0041238056 4308958.206573062, 556090.4728171531 4308952.133770702, 556088.9546174621 4308952.266597458, 556089.4859241144 4308958.339399818, 556091.0041238056 4308958.206573062))",0.19250741600990295,0.9351924657821655,0.6496089046912624,23256,2021,MOH2,Fill/HB,-1,-1,-1
24,22,2021_MOH2_ALL,593,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,593,"POLYGON ((556092.6466670379 4308958.0148569895, 556091.9854087542 4308951.963583408, 556090.4704782689 4308952.149652215, 556091.1317365373 4308958.200925813, 556092.6466670379 4308958.0148569895))",0.1939157396554947,0.9501375555992126,0.6487145202447755,23256,2021,MOH2,Fill/HB,-1,-1,-1
23,22,2021_MOH2_ALL,594,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,594,"POLYGON ((556094.0866618624 4308957.920716082, 556093.5553552432 4308951.847913716, 556092.0371555478 4308951.980740463, 556092.568462169 4308958.053542827, 556094.0866618624 4308957.920716082))",0.17939229309558868,0.9388087391853333,0.6042827651311546,23255,2021,MOH2,B14A/OH43,2,24,482
22,22,2021_MOH2_ALL,595,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,595,"POLYGON ((556095.7050060412 4308957.734195531, 556095.1736994938 4308951.661393162, 556093.6554997852 4308951.79421989, 556094.1868063323 4308957.86702226, 556095.7050060412 4308957.734195531))",0.1814417541027069,0.9499580264091492,0.6332890450321409,23257,2021,MOH2,W10004_0204/PHK76,2,23,483
21,22,2021_MOH2_ALL,596,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,596,"POLYGON ((556097.2083420801 4308957.602669207, 556096.6770355211 4308951.529866836, 556095.1588358154 4308951.662693568, 556095.6901423741 4308957.735495936, 556097.2083420801 4308957.602669207))",0.1785338968038559,0.9406956434249878,0.599489813916423,23254,2021,MOH2,W10004_0779/PHK76,2,23,484
20,22,2021_MOH2_ALL,597,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,597,"POLYGON ((556098.9259635111 4308957.482945115, 556098.3946571059 4308951.41014273, 556096.8764573967 4308951.542969422, 556097.4077638015 4308957.615771809, 556098.9259635111 4308957.482945115))",0.18209370970726013,0.9351388812065125,0.6016358240786531,23254,2021,MOH2,W10004_0674/PHK76,2,24,485
19,22,2021_MOH2_ALL,598,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,598,"POLYGON ((556100.3912105516 4308957.429638388, 556099.8599041147 4308951.356836006, 556098.341704423 4308951.489662708, 556098.8730108608 4308957.56246509, 556100.3912105516 4308957.429638388))",0.1824379414319992,0.9309950470924377,0.6380031702801187,23258,2021,MOH2,W10004_0169/PHK76,2,24,486
18,22,2021_MOH2_ALL,599,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,599,"POLYGON ((556102.0190452929 4308957.166805594, 556101.4877389275 4308951.094003207, 556099.9695392076 4308951.226829889, 556100.5008455717 4308957.299632277, 556102.0190452929 4308957.166805594))",0.16949965059757233,0.9402901530265808,0.563166074749527,23256,2021,MOH2,W10004_0901/PHK76,2,23,487
17,22,2021_MOH2_ALL,600,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,600,"POLYGON ((556103.5060974222 4308957.006749136, 556102.9747910303 4308950.93394675, 556101.4565913072 4308951.066773435, 556101.9878976989 4308957.13957582, 556103.5060974222 4308957.006749136))",0.16399754583835602,0.9362841248512268,0.5630468598829335,23256,2021,MOH2,W10004_0889/PHK76,2,23,488
16,22,2021_MOH2_ALL,601,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,601,"POLYGON ((556105.0850522104 4308956.883584538, 556104.5537458666 4308950.810782145, 556103.0355461432 4308950.94360882, 556103.5668524867 4308957.016411212, 556105.0850522104 4308956.883584538))",0.17494134604930878,0.9452149271965027,0.6097647431331972,23255,2021,MOH2,W10004_1104/PHK76,2,24,489
15,22,2021_MOH2_ALL,602,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,602,"POLYGON ((556106.6962152576 4308956.772579548, 556106.1649089858 4308950.699777148, 556104.6467092648 4308950.832603808, 556105.1780155353 4308956.905406205, 556106.6962152576 4308956.772579548))",0.17340096831321716,0.94795161485672,0.5527127902601591,23255,2021,MOH2,B37/MO17,2,24,490
14,22,2021_MOH2_ALL,603,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,603,"POLYGON ((556108.1536599062 4308956.63009082, 556107.6223535889 4308950.557288426, 556106.1041538675 4308950.690115093, 556106.6354601867 4308956.762917489, 556108.1536599062 4308956.63009082))",0.17631176114082336,0.9304103851318359,0.6214250927020636,23260,2021,MOH2,W10004_0894/PHK76,2,23,491
13,22,2021_MOH2_ALL,604,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,604,"POLYGON ((556109.6731600302 4308956.512127836, 556109.1418537147 4308950.439325442, 556107.6236539952 4308950.572152111, 556108.1549603103 4308956.644954504, 556109.6731600302 4308956.512127836))",0.19109275937080383,0.9344026446342468,0.5823384048174508,23254,2021,MOH2,W10004_0717/PHK76,2,23,492
12,22,2021_MOH2_ALL,605,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,605,"POLYGON ((556111.3114496093 4308956.368794723, 556110.7801433848 4308950.29599232, 556109.261943661 4308950.428818967, 556109.7932498852 4308956.501621369, 556111.3114496093 4308956.368794723))",0.19877652823925018,0.9368110299110413,0.594858394239037,23260,2021,MOH2,W10004_0258/PHK76,2,25,493
11,22,2021_MOH2_ALL,606,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,606,"POLYGON ((556112.7068387991 4308956.201780265, 556112.175532476 4308950.128977873, 556110.6573327505 4308950.2618045425, 556111.1886390722 4308956.334606936, 556112.7068387991 4308956.201780265))",0.20309291779994965,0.9319043755531311,0.5362919401528835,23253,2021,MOH2,W10004_0310/PHK76,2,25,494
10,22,2021_MOH2_ALL,607,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,607,"POLYGON ((556114.4446970242 4308956.1557677025, 556113.913390877 4308950.082965291, 556112.3951911615 4308950.215791918, 556112.9264973074 4308956.28859433, 556114.4446970242 4308956.1557677025))",0.18965786695480347,0.9389629364013672,0.5811387131949819,23256,2021,MOH2,W10004_0254/PHK76,2,22,495
9,22,2021_MOH2_ALL,608,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,608,"POLYGON ((556115.9777604055 4308956.021640678, 556115.4464542714 4308949.9488382675, 556113.9282545545 4308950.081664891, 556114.4595606904 4308956.154467303, 556115.9777604055 4308956.021640678))",0.18675769865512848,0.9458568096160889,0.570811551696801,23257,2021,MOH2,W10004_1057/PHK76,2,22,496
8,22,2021_MOH2_ALL,609,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,609,"POLYGON ((556117.6347466584 4308955.907221522, 556117.1034406311 4308949.834419099, 556115.5852409161 4308949.9672457, 556116.1165469422 4308956.04004812, 556117.6347466584 4308955.907221522))",0.21209149062633514,0.9307273030281067,0.6168254042639534,23256,2021,MOH2,W10004_0703/PHK76,2,25,497
7,22,2021_MOH2_ALL,610,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,610,"POLYGON ((556119.1232190385 4308955.776995725, 556118.5919129894 4308949.704193303, 556117.0737132758 4308949.837019908, 556117.6050193246 4308955.909822328, 556119.1232190385 4308955.776995725))",0.21332469582557678,0.938815176486969,0.6202057445070301,23257,2021,MOH2,W10004_0189/PHK76,2,25,498
